"M1","M2","M3","M4","MeanDecreaseAccuracy","MeanDecreaseGini"
"FREQQUARTER324",0.0110714622324536,0.00421496427775059,0.0127133931142444,0.0130347547285985,0.0101802495586321,29.1577265352291
"FREQCOFM24",0.0649281636536745,0.00469303710983589,0.00303310324893213,0.0312992865880421,0.0256662586223117,30.5589034836669
"DURATION24",0.0491211281157539,0.0126404187948699,0.00094315399439077,0.00591241445702812,0.0170956864329016,31.8167929368143
"REP25",26,26,26,26,26,26
"FREQSTEPDOWN25",4.60505024183829e-05,5.68039808229761e-06,0,6.40865424669474e-06,1.50569810277389e-05,0.111947318410077
"FREQSTEPUP25",0,0,0,0,0,0.12019420989684
"FREQNUMSTEPS25",-1.64895585105482e-05,5.95089322907368e-06,-1.89658074896876e-05,1.0866848505265e-05,-3.40078763052737e-06,0.168469901689796
"NUMSWEEPSDWNUP25",0.000397796725884689,-0.000363305003722429,0.000102372012187099,8.18926321210563e-06,2.99192720489436e-05,1.62883773103791
"FREQENDDWN25",0.000988476212306964,0.00225894958073816,-0.000406390886624731,0.00236363123173335,0.00130085039280508,3.01919862750427
"FREQBEGDWN25",0.00108324845259924,0.0011644447791761,-0.000139170678388922,-0.000954913779490108,0.000282242649529848,3.65648832440248
"FREQBEGUP25",0.00296816240354437,0.000694199576783927,0.000490482455378261,0.00128746491716385,0.00134554661325457,3.80031177926597
"FREQENDUP25",0.00205337660516787,-0.000478641914213189,0.000147731593758024,0.00300589329754554,0.00118223794874984,4.55146166239056
"NUMSWEEPSUPDWN25",0.00142256390365827,0.000920612347195493,0.00116810986272943,0.00186581060137868,0.00134433039812462,4.64585465015033
"INFLSTDDEVDELTA25",0.000646805436574883,0.00141136227933628,-0.000269221557903328,0.000842375928329968,0.000608510381754568,7.53476616290597
"NUMINFLECTIONS25",0.000765704324974649,0.00103068178938662,0.00292804657441872,0.000910085614217592,0.00141674879179156,8.09591346175533
"INFLMAXMINDELTA25",0.00168398720636255,0.00223945964454094,0.000465322894986903,-0.000829192571402231,0.000842966892690615,9.47914317132468
"INFLMEANDELTA25",0.00378382759375799,0.0012701422591096,-0.00200527608442299,0.0035975110771614,0.00162324474436844,15.3739496794506
"FREQSLOPERATIO25",0.00208071062303176,-0.000910719406933302,0.000343966662937068,0.00553050085436451,0.0016517582702149,17.9161316403998
"NUMSWEEPSFLATDWN25",0.0154170936829134,0.0164034805989121,-0.00252859818540753,0.014040302990979,0.010686171469669,20.1143547215437
"NUMSWEEPSFLATUP25",0.0120135447916178,0.0141272756723736,0.00214395591035447,0.00770038475274002,0.00891422920960892,20.2010138714839
"FREQNEGSLOPEMEAN25",0.0135907247272333,0.0039520183179297,-0.00558050516885713,0.00714222168155738,0.00470309323235704,20.3664835808836
"FREQSPREAD25",0.0247602937800684,0.00156338801230856,0.00384301765335622,0.0249337737215351,0.0136390859273097,23.5637701722712
"FREQPOSSLOPEMEAN25",0.0290653724279118,0.00171749354810802,-0.00052438076096246,0.00513568165052077,0.00866599823572714,24.3668612710084
"FREQSWEEPFLATPERCENT25",0.0209705220702501,0.00297165863288742,-6.66032011344928e-05,0.0157960543752667,0.00977874798358386,27.0592400818048
"FREQSWEEPDWNPERCENT25",0.0192691113764961,0.0139069279274648,-0.00350241949178551,0.0179882815277781,0.0117773884806469,28.0264197471418
"FREQQUARTER325",0.011789698302143,0.00574647186715323,0.0117475763802928,0.0118151057670406,0.0101425434309106,29.0953713768211
"FREQCOFM25",0.0742950019379058,0.00530381356737725,-0.00402818880335943,0.0308291373050206,0.0262981864378028,31.7001547368703
"DURATION25",0.0661947091855342,0.0143887962049238,0.00564477684042995,0.00531033742498301,0.0227153196997619,31.9816419328903
"REP26",27,27,27,27,27,27
"FREQSTEPUP26",-2.38517105083822e-05,1.16220959287798e-05,0,0,-3.17659177783728e-06,0.0603812240330317
"FREQSTEPDOWN26",4.52814149914186e-05,0,1.24937531234383e-05,0,1.52434369534534e-05,0.0828132684101244
"FREQNUMSTEPS26",-3.70368357886227e-05,0,-7.72591512105476e-06,0,-1.11687565284225e-05,0.131588053414949
"NUMSWEEPSDWNUP26",0.000184934616601789,-0.000296831735503876,0.000148651707660613,-0.000671859931733973,-0.000155344536478578,1.67157623733097
"FREQENDDWN26",0.0007289794440928,0.00264032790695103,0.000155803944547994,0.00310392702539481,0.0016459767398851,2.9728280663245
"FREQBEGDWN26",0.00127916338510995,0.00116568786799154,0.000770581688904089,-0.00111283268551391,0.00056110200064364,3.60649925119399
"FREQBEGUP26",0.00376508527717441,-0.000589028676002926,0.00365486321258044,-0.000200582106913741,0.00166381260999878,4.13823887154081
"FREQENDUP26",0.0034644066752163,0.00162843605066307,-0.000847674149054316,0.00240311702648022,0.00163627416186735,4.76701302434285
"NUMSWEEPSUPDWN26",0.00140187131578842,0.00206715755217346,0.00177641771198924,-0.000251740090984048,0.00122091420044055,4.85255956151317
"INFLSTDDEVDELTA26",0.00555036161021494,0.0028656120980811,0.000578424828594625,-0.000239486082063345,0.00213657317803027,8.29226178886478
"NUMINFLECTIONS26",0.00157028736237023,0.00144749146379871,0.00255205901460082,0.00117917842304425,0.00161602614645157,8.31029502330493
"INFLMAXMINDELTA26",0.00311034261670005,0.00244390421219075,0.00109103468684044,-0.000456140674806164,0.00155589383471731,9.84555911508056
"INFLMEANDELTA26",0.00622714351987686,-0.000281653833964438,0.000219936119796339,0.0031563147461829,0.00233458910103436,15.8734755441409
"FREQSLOPERATIO26",0.00735335935710971,-0.00291651168941217,0.0046644349216028,0.00404979299885332,0.00323036037900263,18.6421411195553
"NUMSWEEPSFLATDWN26",0.0132129123485436,0.00565591754568515,0.00295781764052049,0.0164752572563717,0.0095292717752598,19.4371889262653
"NUMSWEEPSFLATUP26",0.00969053622404954,0.00598097982266829,0.00588904651070235,0.00572932971699346,0.00664527387072918,19.5582099024958
"FREQNEGSLOPEMEAN26",0.0156240364148335,0.00283125074765574,-0.00141857010282826,0.0075725424904898,0.006094131016228,20.3144330045867
"FREQPOSSLOPEMEAN26",0.00943816843831684,-0.00232574123332502,0.00569243426133658,-0.00150423620646581,0.00275938912615925,22.0809212273953
"FREQSPREAD26",0.0183255885902563,-0.00269115928589626,0.00511800372102467,0.0187902923840582,0.00972005939397733,22.6597513876972
"FREQSWEEPFLATPERCENT26",0.0201164208090312,0.00305262565814269,0.00135624754152355,0.0121786081948656,0.00895582967699682,27.3979589247804
"FREQCOFM26",0.05298370422373,0.00332202465071307,0.00208290083125625,0.0258258101368829,0.020889562539782,29.0381947091916
"FREQSWEEPDWNPERCENT26",0.0130329309844368,0.0142282465319822,-0.00101903683014839,0.014850579125811,0.01013215498144,29.5941816534098
"FREQQUARTER326",0.00901494642420102,0.00844769602615612,0.0118189713395834,0.017025392811646,0.0113838044662555,29.8755115855729
"DURATION26",0.0609275704476405,0.0184586156419084,0.00318509138438445,0.00351579906544208,0.0213221637449387,33.3718910363745
"REP27",28,28,28,28,28,28
"FREQSTEPDOWN27",3.0667385763988e-05,0,0,0,7.79234272454934e-06,0.062317168303994
"FREQSTEPUP27",-0.000114843295995273,0,0,0,-2.80916024133855e-05,0.0849705080708745
"FREQNUMSTEPS27",-9.46813593101716e-05,1.58624409124076e-05,-3.0667385763988e-05,0,-2.80275579437409e-05,0.131063448854404
"NUMSWEEPSDWNUP27",0.000424043103003755,-0.000259529095037753,0.00109473900918167,0.000275365358893599,0.000358162824362868,1.68065255032238
"FREQENDDWN27",0.000519988807976034,0.00204628303614769,-0.000533850635165534,0.0020158486396555,0.000977766767097003,2.38387133182235
"FREQBEGDWN27",0.000262014348611948,0.000939659749095565,0.000475772940933176,-0.000554579400924846,0.000275484319672205,3.6268179798941
"FREQBEGUP27",0.00154135557497387,-0.000536073066718586,0.00146712053062709,-0.000279527790739641,0.00054371160323928,4.0854693692757
"FREQENDUP27",0.00325383312137277,0.00352085015489103,-0.000731390931395011,0.00251204430378306,0.00212230664902023,4.3447679312064
"NUMSWEEPSUPDWN27",0.00263408290206631,0.00604920424888318,0.0015277793388993,0.00237053936057187,0.00309762678490703,5.06928222527974
"NUMINFLECTIONS27",0.00142540569116502,0.000376218738822921,0.00177426433773347,-0.000458046556561746,0.000806443875129664,7.81223583194938
"INFLSTDDEVDELTA27",0.0037069293574403,0.00392685673994112,0.00130510050647614,0.000847759786815682,0.00236270346973055,8.65802549792321
"INFLMAXMINDELTA27",0.0033563555076194,0.00294284658352839,0.00243962237667293,-0.000251841098588444,0.0020792094837378,10.082281718572
"INFLMEANDELTA27",0.00540949681751927,0.00456447466797292,-0.000268066937421016,-0.00142877539123422,0.00196311723529693,16.5416853992691
"FREQSLOPERATIO27",0.00371918335485,-0.0019189632863683,0.00373138092842759,0.00795127219040342,0.00326677562359612,18.3652433018861
"NUMSWEEPSFLATDWN27",0.0132804423030229,0.00892165743835766,0.00243167797988965,0.0101045890942642,0.00849081202579973,18.6790354393872
"FREQNEGSLOPEMEAN27",0.0143985534682155,0.00645430694595201,-0.00110355237259196,0.00615225671463852,0.00641148423575847,20.0020111088739
"NUMSWEEPSFLATUP27",0.0199242622499828,0.00797136642075421,0.00882939776015138,0.00239004066222762,0.00966067472400159,20.8794631453281
"FREQPOSSLOPEMEAN27",0.018756028363654,0.00233330868223411,0.00960610822228825,0.00316985904314347,0.00841597603879932,23.6280384161879
"FREQSPREAD27",0.0159300245217671,0.00407957674035282,0.0107240758654434,0.0188418141023036,0.0122080580205336,23.9160793608121
"FREQSWEEPFLATPERCENT27",0.0142834078748795,0.00259247187092687,0.00248491481428833,0.0123668407881182,0.00779505364253977,26.3020571012951
"FREQSWEEPDWNPERCENT27",0.0138435108098508,0.0202548441603058,-0.00161432499970413,0.0123783792913047,0.0108792283016378,28.1363995386913
"FREQQUARTER327",0.0108859520745586,0.00240513796953312,0.0151422150419228,0.0139969045625031,0.0104045000196236,28.3490745701114
"FREQCOFM27",0.0664702582702305,0.00648773679509856,0.00170425831328423,0.0270704073915259,0.0252427116457121,30.7540727659846
"DURATION27",0.0596070591546211,0.0145750969009554,0.00353982616941464,0.00865753082329703,0.0212963983034332,32.9042878485889
"REP28",29,29,29,29,29,29
"FREQSTEPDOWN28",0,0,0,0,0,0.0333119368115619
"FREQSTEPUP28",-4.8325091314713e-05,6.40865424669474e-06,-1.07512437339324e-05,0,-1.35764752091943e-05,0.0573736670862838
"FREQNUMSTEPS28",-7.26284360611359e-05,0,-1.75665790512079e-05,7.57386410973014e-06,-2.09986378925729e-05,0.089892354568794
"NUMSWEEPSDWNUP28",0.000232499819989135,-0.000288752077147815,3.28346483826935e-05,-0.000172742474167622,-5.76965380097369e-05,1.66539705914762
"FREQENDDWN28",-0.000104755833414575,0.00142830224786873,-0.000220492641805024,0.00319580298566178,0.00108765593591435,3.01060265636836
"FREQBEGUP28",0.00297980114018157,-0.000306486155054916,0.000676885407356806,-0.00135444585356996,0.000492156832958853,3.74034675352011
"FREQBEGDWN28",0.00178751373688517,0.00161467406176116,-0.000133248002627968,0.000304688365977311,0.000876496864558397,3.80659106437925
"NUMSWEEPSUPDWN28",0.00164518078284688,-0.000922526657810404,0.00143833536022379,0.00138330758081972,0.00085394531971528,4.23860556076
"FREQENDUP28",0.0015089284559815,0.000526935941078546,0.000347775089192252,0.0020158774780594,0.00105652091506566,4.27508243428025
"INFLSTDDEVDELTA28",0.00330207554795121,0.00258041788545214,0.00224025591748264,0.000292202871754629,0.00205228100055568,8.16299300942513
"NUMINFLECTIONS28",0.00145887566936204,0.00106442589201541,0.00289212267901632,9.15115022637074e-05,0.00135417989653701,8.47443929444594
"INFLMAXMINDELTA28",0.00435758374349423,0.000612308670563691,0.000816498584286343,-0.000384248777010361,0.00130762843765638,10.5321043621943
"INFLMEANDELTA28",0.00138517902444491,-0.00212447295705763,0.00107715774641807,0.00150842477100249,0.000442197389847584,15.5018728101555
"NUMSWEEPSFLATDWN28",0.0082474298768278,0.00718355603267323,-0.00141021241950328,0.00984600435353213,0.00589800480519056,18.4390941010086
"FREQSLOPERATIO28",0.00138299985304997,-0.00227128275947085,0.00258069496835105,0.00497068359004808,0.00169457629864214,18.8831731515012
"NUMSWEEPSFLATUP28",0.00684121931127265,0.00492874800567715,0.0106831623750759,0.0112548838108706,0.00827521018914724,20.4272663743415
"FREQNEGSLOPEMEAN28",0.0122460453698352,0.0043026276931585,-0.00345596699257211,0.00340587731986111,0.00408516212005227,20.6718820923308
"FREQSPREAD28",0.015125074080061,-0.00395774580429788,0.00550612501602964,0.0239751187439966,0.00991607420674952,23.0939758591239
"FREQPOSSLOPEMEAN28",0.0162993951021317,-0.000361511236524218,0.00179557907844124,0.00621531773522762,0.00590605519652576,23.3760364371055
"FREQSWEEPFLATPERCENT28",0.0153456492978542,0.000146809120560883,0.00716187291247054,0.0183424704926528,0.0101751619962259,28.3675981288229
"FREQSWEEPDWNPERCENT28",0.0134197590431215,0.00835515467985736,-0.00311788036919458,0.0126000560552538,0.00773601467757514,28.4411967213737
"FREQCOFM28",0.054812583378827,-0.00723029038500665,0.00188935810896126,0.028202657872128,0.0191316200036013,29.0886875754654
"FREQQUARTER328",0.00613559521694851,0.00409170604494246,0.00756138752356388,0.0157351400423242,0.00832338300709989,29.1477192556468
"DURATION28",0.0620563518941936,0.011564541993989,0.00964915982333125,0.00427374956817879,0.0215733129985095,33.2237223178253
"REP29",30,30,30,30,30,30
"FREQSTEPDOWN29",0,0,0,0,0,0
"FREQNUMSTEPS29",-8.00954880091825e-05,0,-7.5166493783731e-06,0,-2.234334743933e-05,0.0744778067318419
"FREQSTEPUP29",-0.00010588695874038,0,0,0,-2.53554489616907e-05,0.0818300287214303
"NUMSWEEPSDWNUP29",-0.000187309638441919,-0.00038378461561743,-2.23092005443369e-05,-0.000113129827731141,-0.000186426697563118,1.11089043104364
"FREQENDDWN29",-0.000383436744174611,0.00205849564198106,-0.000995333206025742,0.00222462257655891,0.000713660886784111,2.57612442083623
"FREQBEGDWN29",0.000666155554830737,0.0027664882288756,-0.00110338176992182,0.000282789491728018,0.000675773968172045,3.78766129729978
"FREQBEGUP29",0.00326676142272377,0.000867196072511655,0.00149177573116241,0.00449290145922619,0.00250310014401652,4.33339842523903
"FREQENDUP29",0.00253440791374135,0.00153530392566371,0.0011936227629996,0.00161561156198706,0.00167492121179295,4.62437439906072
"NUMSWEEPSUPDWN29",0.000760813109687206,0.00283715353876837,0.00317563767455935,-0.000246870659371775,0.00165320282531964,5.05239532399397
"NUMINFLECTIONS29",0.00126440688921873,0.00205942194617987,0.0013575595165591,0.000605420722747347,0.00127400666643554,7.82701685605279
"INFLSTDDEVDELTA29",0.0031261496467333,0.00303342465825495,0.00306570423245269,-6.38316831955279e-05,0.0022428892463128,8.25509943535363
"INFLMAXMINDELTA29",0.00152674207319817,0.002270475169725,0.000340958656054064,0.00100198725738676,0.00126219518469418,9.5930246264656
"INFLMEANDELTA29",0.00488146731590456,0.00117339311914501,-0.00100711564700687,0.00266881032746908,0.00186979928047572,15.4939613537957
"FREQSLOPERATIO29",0.00167015974374069,-0.00093774556666142,0.00143379229456675,0.00579714075161763,0.00190343632659634,17.4323265709019
"FREQNEGSLOPEMEAN29",0.0118685185441372,0.00604517621454953,-0.00533093818315124,0.00500432286595535,0.00439411364940338,18.6037936165585
"NUMSWEEPSFLATDWN29",0.0149404389451165,0.0157776455763852,-0.00263990776626,0.0142657005365241,0.0105296006018854,19.2522583393136
"NUMSWEEPSFLATUP29",0.00957196867397812,0.00668156706402942,0.00663446885585072,0.00836739630531219,0.00777578684733663,20.0948920775417
"FREQSPREAD29",0.0241878150922151,0.00149783279687159,0.0031945537677977,0.0220064783589175,0.0125803583393286,23.2835963952454
"FREQPOSSLOPEMEAN29",0.014342705114348,0.00680093626587076,0.00458114141493481,0.00237869666411317,0.00700868671708217,23.7751519383456
"FREQSWEEPFLATPERCENT29",0.0106759643014376,0.00674789802615426,0.00249315938137344,0.0205101863705602,0.00995871226855352,28.0177210329352
"FREQQUARTER329",0.00644976149343148,0.00870322727125086,0.00843755973810198,0.014079656237149,0.00932913922175457,28.371329691083
"FREQSWEEPDWNPERCENT29",0.0108003393570517,0.0270086875797563,-0.00230785603361245,0.0196035637361549,0.013659695608932,28.8484756977567
"FREQCOFM29",0.0804684334468874,0.00681098943096514,-0.00501190886466617,0.0409581113965775,0.0304048324106208,32.706198881235
"DURATION29",0.0671587808144397,0.0169252551121157,0.00289265529584191,0.00391027945501044,0.0225708114222837,33.1309564945625
"REP30",31,31,31,31,31,31
"FREQSTEPUP30",-8.10358895165103e-05,1.44830982243722e-05,0,0,-1.59870537879769e-05,0.0684545630614092
"FREQSTEPDOWN30",3.84567469925199e-05,0,0,1.75321715347663e-05,1.20448293357038e-05,0.0716830137687699
"FREQNUMSTEPS30",-1.67390494891459e-05,3.37815012499155e-05,0,0,4.69619733304136e-06,0.109441181855551
"NUMSWEEPSDWNUP30",-0.000309445447535195,-0.00047870430084697,-4.90987794903199e-05,2.50407387419382e-05,-0.000188980747125627,1.41452893284151
"FREQENDDWN30",0.00296750334407683,0.0021663561526314,-0.000908092071210273,0.00224829489061934,0.00161403076344813,2.87122512829679
"FREQBEGDWN30",0.000119573317048371,-0.000245413372046154,0.000450934945165209,0.000535775935608916,0.000232482900030002,3.75083134316131
"FREQBEGUP30",0.00220580404938517,-0.0010053715869495,0.00161995095685995,-3.09861388699403e-05,0.000693219932697396,3.84117381599626
"FREQENDUP30",0.00371339148280273,0.002990265534527,0.000479533686658146,0.00281532898791724,0.00247064552550721,4.44517274490158
"NUMSWEEPSUPDWN30",0.00350018068227703,0.00504553592678088,0.00192941761558578,0.00314399632770246,0.00334534160188944,5.38928068583101
"INFLSTDDEVDELTA30",0.00147335243188439,-0.000492847059631919,0.00172536738742702,0.000937694392734461,0.000919295164776725,7.2088444190454
"NUMINFLECTIONS30",-0.0011900839025102,0.000729810067128097,0.000834868336083805,0.000731296992580818,0.00022729598848322,7.48752056880418
"INFLMAXMINDELTA30",-0.000281048828092603,0.00143713686518193,7.12408815246597e-06,0.00056542667300722,0.000398296164711123,9.25603243483355
"INFLMEANDELTA30",0.0008394837030133,0.0036194794442031,-0.00135645040646673,6.88903266948931e-05,0.000818280844360896,15.0449645019642
